"NutsID","region_name","NUTS_level","l.year","l.value","ltn.type_labour"
"16B1108","Lourinhã","4","2019","1436","Total labour force in agriculture"
"16B1108","Lourinhã","4","2019","877","Family labour force"
"16B1108","Lourinhã","4","2019","552","Holder"
"16B1108","Lourinhã","4","2019","228","Spouse"
"16B1108","Lourinhã","4","2019","97","Other family members"
"16B1108","Lourinhã","4","2019","559","Non-family labour force"
"16B1108","Lourinhã","4","2019","414","Regular"
"16B1108","Lourinhã","4","2019","108","Non-regular"
"16B1108","Lourinhã","4","2019","36","Workers not hired by the holder"
"16B1112","Sobral de Monte Agraço","4","2019","416","Total labour force in agriculture"
"16B1112","Sobral de Monte Agraço","4","2019","294","Family labour force"
"16B1112","Sobral de Monte Agraço","4","2019","151","Holder"
"16B1112","Sobral de Monte Agraço","4","2019","94","Spouse"
"16B1112","Sobral de Monte Agraço","4","2019","49","Other family members"
"16B1112","Sobral de Monte Agraço","4","2019","122","Non-family labour force"
"16B1112","Sobral de Monte Agraço","4","2019","99","Regular"
"16B1112","Sobral de Monte Agraço","4","2019","18","Non-regular"
"16B1112","Sobral de Monte Agraço","4","2019","5","Workers not hired by the holder"
"16B1113","Torres Vedras","4","2019","4456","Total labour force in agriculture"
"16B1113","Torres Vedras","4","2019","1684","Family labour force"
"16B1113","Torres Vedras","4","2019","988","Holder"
"16B1113","Torres Vedras","4","2019","397","Spouse"
"16B1113","Torres Vedras","4","2019","300","Other family members"
"16B1113","Torres Vedras","4","2019","2772","Non-family labour force"
"16B1113","Torres Vedras","4","2019","1957","Regular"
"16B1113","Torres Vedras","4","2019","728","Non-regular"
"16B1113","Torres Vedras","4","2019","87","Workers not hired by the holder"
"16D0101","Águeda","4","2019","1060","Total labour force in agriculture"
"16D0101","Águeda","4","2019","951","Family labour force"
"16D0101","Águeda","4","2019","496","Holder"
"16D0101","Águeda","4","2019","331","Spouse"
"16D0101","Águeda","4","2019","124","Other family members"
"16D0101","Águeda","4","2019","109","Non-family labour force"
"16D0101","Águeda","4","2019","76","Regular"
"16D0101","Águeda","4","2019","27","Non-regular"
"16D0101","Águeda","4","2019","6","Workers not hired by the holder"
"16D0102","Albergaria-a-Velha","4","2019","792","Total labour force in agriculture"
"16D0102","Albergaria-a-Velha","4","2019","689","Family labour force"
"16D0102","Albergaria-a-Velha","4","2019","354","Holder"
"16D0102","Albergaria-a-Velha","4","2019","236","Spouse"
"16D0102","Albergaria-a-Velha","4","2019","99","Other family members"
"16D0102","Albergaria-a-Velha","4","2019","103","Non-family labour force"
"16D0102","Albergaria-a-Velha","4","2019","80","Regular"
"16D0102","Albergaria-a-Velha","4","2019","15","Non-regular"
"16D0102","Albergaria-a-Velha","4","2019","8","Workers not hired by the holder"
"16D0103","Anadia","4","2019","1343","Total labour force in agriculture"
"16D0103","Anadia","4","2019","1010","Family labour force"
"16D0103","Anadia","4","2019","536","Holder"
"16D0103","Anadia","4","2019","324","Spouse"
"16D0103","Anadia","4","2019","150","Other family members"
"16D0103","Anadia","4","2019","334","Non-family labour force"
"16D0103","Anadia","4","2019","168","Regular"
"16D0103","Anadia","4","2019","151","Non-regular"
"16D0103","Anadia","4","2019","14","Workers not hired by the holder"
"16D0105","Aveiro","4","2019","676","Total labour force in agriculture"
"16D0105","Aveiro","4","2019","570","Family labour force"
"16D0105","Aveiro","4","2019","312","Holder"
"16D0105","Aveiro","4","2019","176","Spouse"
"16D0105","Aveiro","4","2019","82","Other family members"
"16D0105","Aveiro","4","2019","107","Non-family labour force"
"16D0105","Aveiro","4","2019","85","Regular"
"16D0105","Aveiro","4","2019","16","Non-regular"
"16D0105","Aveiro","4","2019","6","Workers not hired by the holder"
"16D0108","Estarreja","4","2019","899","Total labour force in agriculture"
"16D0108","Estarreja","4","2019","801","Family labour force"
"16D0108","Estarreja","4","2019","410","Holder"
"16D0108","Estarreja","4","2019","277","Spouse"
"16D0108","Estarreja","4","2019","114","Other family members"
"16D0108","Estarreja","4","2019","98","Non-family labour force"
"16D0108","Estarreja","4","2019","83","Regular"
"16D0108","Estarreja","4","2019","7","Non-regular"
"16D0108","Estarreja","4","2019","8","Workers not hired by the holder"
"16D0110","Ílhavo","4","2019","111","Total labour force in agriculture"
"16D0110","Ílhavo","4","2019","69","Family labour force"
"16D0110","Ílhavo","4","2019","45","Holder"
"16D0110","Ílhavo","4","2019","20","Spouse"
"16D0110","Ílhavo","4","2019","5","Other family members"
"16D0110","Ílhavo","4","2019","42","Non-family labour force"
"16D0110","Ílhavo","4","2019","33","Regular"
"16D0110","Ílhavo","4","2019","5","Non-regular"
"16D0110","Ílhavo","4","2019","3","Workers not hired by the holder"
"16D0112","Murtosa","4","2019","240","Total labour force in agriculture"
"16D0112","Murtosa","4","2019","194","Family labour force"
"16D0112","Murtosa","4","2019","101","Holder"
"16D0112","Murtosa","4","2019","58","Spouse"
"16D0112","Murtosa","4","2019","36","Other family members"
"16D0112","Murtosa","4","2019","45","Non-family labour force"
"16D0112","Murtosa","4","2019","31","Regular"
"16D0112","Murtosa","4","2019","9","Non-regular"
"16D0112","Murtosa","4","2019","6","Workers not hired by the holder"
"16D0114","Oliveira do Bairro","4","2019","887","Total labour force in agriculture"
"16D0114","Oliveira do Bairro","4","2019","735","Family labour force"
"16D0114","Oliveira do Bairro","4","2019","365","Holder"
"16D0114","Oliveira do Bairro","4","2019","234","Spouse"
"16D0114","Oliveira do Bairro","4","2019","136","Other family members"
"16D0114","Oliveira do Bairro","4","2019","152","Non-family labour force"
"16D0114","Oliveira do Bairro","4","2019","96","Regular"
"16D0114","Oliveira do Bairro","4","2019","50","Non-regular"
"16D0114","Oliveira do Bairro","4","2019","6","Workers not hired by the holder"
"16D0115","Ovar","4","2019","545","Total labour force in agriculture"
"16D0115","Ovar","4","2019","430","Family labour force"
"16D0115","Ovar","4","2019","208","Holder"
"16D0115","Ovar","4","2019","118","Spouse"
"16D0115","Ovar","4","2019","104","Other family members"
"16D0115","Ovar","4","2019","116","Non-family labour force"
"16D0115","Ovar","4","2019","97","Regular"
"16D0115","Ovar","4","2019","12","Non-regular"
"16D0115","Ovar","4","2019","7","Workers not hired by the holder"
"16D0117","Sever do Vouga","4","2019","550","Total labour force in agriculture"
"16D0117","Sever do Vouga","4","2019","478","Family labour force"
"16D0117","Sever do Vouga","4","2019","219","Holder"
"16D0117","Sever do Vouga","4","2019","151","Spouse"
"16D0117","Sever do Vouga","4","2019","108","Other family members"
"16D0117","Sever do Vouga","4","2019","72","Non-family labour force"
"16D0117","Sever do Vouga","4","2019","47","Regular"
"16D0117","Sever do Vouga","4","2019","23","Non-regular"
"16D0117","Sever do Vouga","4","2019","2","Workers not hired by the holder"
"16D0118","Vagos","4","2019","806","Total labour force in agriculture"
"16D0118","Vagos","4","2019","692","Family labour force"
"16D0118","Vagos","4","2019","388","Holder"
"16D0118","Vagos","4","2019","236","Spouse"
"16D0118","Vagos","4","2019","68","Other family members"
"16D0118","Vagos","4","2019","114","Non-family labour force"
"16D0118","Vagos","4","2019","84","Regular"
"16D0118","Vagos","4","2019","27","Non-regular"
"16D0118","Vagos","4","2019","4","Workers not hired by the holder"
"16E0111","Mealhada","4","2019","592","Total labour force in agriculture"
"16E0111","Mealhada","4","2019","484","Family labour force"
"16E0111","Mealhada","4","2019","271","Holder"
"16E0111","Mealhada","4","2019","163","Spouse"
"16E0111","Mealhada","4","2019","51","Other family members"
"16E0111","Mealhada","4","2019","107","Non-family labour force"
"16E0111","Mealhada","4","2019","75","Regular"
"16E0111","Mealhada","4","2019","31","Non-regular"
"16E0111","Mealhada","4","2019","2","Workers not hired by the holder"
"16E0601","Arganil","4","2019","387","Total labour force in agriculture"
"16E0601","Arganil","4","2019","345","Family labour force"
"16E0601","Arganil","4","2019","194","Holder"
"16E0601","Arganil","4","2019","123","Spouse"
"16E0601","Arganil","4","2019","28","Other family members"
"16E0601","Arganil","4","2019","42","Non-family labour force"
"16E0601","Arganil","4","2019","26","Regular"
"16E0601","Arganil","4","2019","14","Non-regular"
"16E0601","Arganil","4","2019","2","Workers not hired by the holder"
"16E0602","Cantanhede","4","2019","1923","Total labour force in agriculture"
"16E0602","Cantanhede","4","2019","1523","Family labour force"
"16E0602","Cantanhede","4","2019","842","Holder"
"16E0602","Cantanhede","4","2019","524","Spouse"
"16E0602","Cantanhede","4","2019","158","Other family members"
"16E0602","Cantanhede","4","2019","401","Non-family labour force"
"16E0602","Cantanhede","4","2019","209","Regular"
"16E0602","Cantanhede","4","2019","181","Non-regular"
"16E0602","Cantanhede","4","2019","10","Workers not hired by the holder"
"16E0603","Coimbra","4","2019","1652","Total labour force in agriculture"
"16E0603","Coimbra","4","2019","1342","Family labour force"
"16E0603","Coimbra","4","2019","721","Holder"
"16E0603","Coimbra","4","2019","360","Spouse"
"16E0603","Coimbra","4","2019","261","Other family members"
"16E0603","Coimbra","4","2019","309","Non-family labour force"
"16E0603","Coimbra","4","2019","232","Regular"
"16E0603","Coimbra","4","2019","62","Non-regular"
"16E0603","Coimbra","4","2019","16","Workers not hired by the holder"
"16E0604","Condeixa-a-Nova","4","2019","616","Total labour force in agriculture"
"16E0604","Condeixa-a-Nova","4","2019","581","Family labour force"
"16E0604","Condeixa-a-Nova","4","2019","282","Holder"
"16E0604","Condeixa-a-Nova","4","2019","169","Spouse"
"16E0604","Condeixa-a-Nova","4","2019","130","Other family members"
"16E0604","Condeixa-a-Nova","4","2019","36","Non-family labour force"
"16E0604","Condeixa-a-Nova","4","2019","15","Regular"
"16E0604","Condeixa-a-Nova","4","2019","18","Non-regular"
"16E0604","Condeixa-a-Nova","4","2019","3","Workers not hired by the holder"
"16E0605","Figueira da Foz","4","2019","1203","Total labour force in agriculture"
"16E0605","Figueira da Foz","4","2019","875","Family labour force"
"16E0605","Figueira da Foz","4","2019","491","Holder"
"16E0605","Figueira da Foz","4","2019","287","Spouse"
"16E0605","Figueira da Foz","4","2019","97","Other family members"
"16E0605","Figueira da Foz","4","2019","329","Non-family labour force"
"16E0605","Figueira da Foz","4","2019","285","Regular"
"16E0605","Figueira da Foz","4","2019","30","Non-regular"
"16E0605","Figueira da Foz","4","2019","14","Workers not hired by the holder"
"16E0606","Góis","4","2019","136","Total labour force in agriculture"
"16E0606","Góis","4","2019","121","Family labour force"
"16E0606","Góis","4","2019","65","Holder"
"16E0606","Góis","4","2019","38","Spouse"
"16E0606","Góis","4","2019","19","Other family members"
"16E0606","Góis","4","2019","14","Non-family labour force"
"16E0606","Góis","4","2019","9","Regular"
"16E0606","Góis","4","2019","5","Non-regular"
"16E0606","Góis","4","2019","1","Workers not hired by the holder"
"16E0607","Lousã","4","2019","388","Total labour force in agriculture"
"16E0607","Lousã","4","2019","315","Family labour force"
"16E0607","Lousã","4","2019","147","Holder"
"16E0607","Lousã","4","2019","84","Spouse"
"16E0607","Lousã","4","2019","84","Other family members"
"16E0607","Lousã","4","2019","73","Non-family labour force"
"16E0607","Lousã","4","2019","62","Regular"
"16E0607","Lousã","4","2019","10","Non-regular"
"16E0607","Lousã","4","2019","1","Workers not hired by the holder"
"16E0608","Mira","4","2019","254","Total labour force in agriculture"
"16E0608","Mira","4","2019","150","Family labour force"
"16E0608","Mira","4","2019","93","Holder"
"16E0608","Mira","4","2019","47","Spouse"
"16E0608","Mira","4","2019","9","Other family members"
"16E0608","Mira","4","2019","104","Non-family labour force"
"16E0608","Mira","4","2019","90","Regular"
"16E0608","Mira","4","2019","8","Non-regular"
"16E0608","Mira","4","2019","6","Workers not hired by the holder"
"16E0609","Miranda do Corvo","4","2019","624","Total labour force in agriculture"
"16E0609","Miranda do Corvo","4","2019","519","Family labour force"
"16E0609","Miranda do Corvo","4","2019","262","Holder"
"16E0609","Miranda do Corvo","4","2019","154","Spouse"
"16E0609","Miranda do Corvo","4","2019","103","Other family members"
"16E0609","Miranda do Corvo","4","2019","104","Non-family labour force"
"16E0609","Miranda do Corvo","4","2019","80","Regular"
"16E0609","Miranda do Corvo","4","2019","23","Non-regular"
"16E0609","Miranda do Corvo","4","2019","1","Workers not hired by the holder"
"16E0610","Montemor-o-Velho","4","2019","1618","Total labour force in agriculture"
"16E0610","Montemor-o-Velho","4","2019","1271","Family labour force"
"16E0610","Montemor-o-Velho","4","2019","704","Holder"
"16E0610","Montemor-o-Velho","4","2019","424","Spouse"
"16E0610","Montemor-o-Velho","4","2019","143","Other family members"
"16E0610","Montemor-o-Velho","4","2019","347","Non-family labour force"
"16E0610","Montemor-o-Velho","4","2019","228","Regular"
"16E0610","Montemor-o-Velho","4","2019","52","Non-regular"
"16E0610","Montemor-o-Velho","4","2019","66","Workers not hired by the holder"
"16E0611","Oliveira do Hospital","4","2019","740","Total labour force in agriculture"
"16E0611","Oliveira do Hospital","4","2019","613","Family labour force"
"16E0611","Oliveira do Hospital","4","2019","334","Holder"
"16E0611","Oliveira do Hospital","4","2019","198","Spouse"
"16E0611","Oliveira do Hospital","4","2019","82","Other family members"
"16E0611","Oliveira do Hospital","4","2019","127","Non-family labour force"
"16E0611","Oliveira do Hospital","4","2019","74","Regular"
"16E0611","Oliveira do Hospital","4","2019","48","Non-regular"
"16E0611","Oliveira do Hospital","4","2019","6","Workers not hired by the holder"
"16E0612","Pampilhosa da Serra","4","2019","189","Total labour force in agriculture"
"16E0612","Pampilhosa da Serra","4","2019","175","Family labour force"
"16E0612","Pampilhosa da Serra","4","2019","92","Holder"
"16E0612","Pampilhosa da Serra","4","2019","61","Spouse"
"16E0612","Pampilhosa da Serra","4","2019","22","Other family members"
"16E0612","Pampilhosa da Serra","4","2019","14","Non-family labour force"
"16E0612","Pampilhosa da Serra","4","2019","6","Regular"
"16E0612","Pampilhosa da Serra","4","2019","8","Non-regular"
"16E0612","Pampilhosa da Serra","4","2019","0","Workers not hired by the holder"
"16E0613","Penacova","4","2019","571","Total labour force in agriculture"
"16E0613","Penacova","4","2019","547","Family labour force"
"16E0613","Penacova","4","2019","310","Holder"
"16E0613","Penacova","4","2019","162","Spouse"
"16E0613","Penacova","4","2019","75","Other family members"
"16E0613","Penacova","4","2019","24","Non-family labour force"
"16E0613","Penacova","4","2019","9","Regular"
"16E0613","Penacova","4","2019","13","Non-regular"
"16E0613","Penacova","4","2019","2","Workers not hired by the holder"
"16E0614","Penela","4","2019","593","Total labour force in agriculture"
"16E0614","Penela","4","2019","557","Family labour force"
"16E0614","Penela","4","2019","252","Holder"
"16E0614","Penela","4","2019","150","Spouse"
"16E0614","Penela","4","2019","156","Other family members"
"16E0614","Penela","4","2019","36","Non-family labour force"
"16E0614","Penela","4","2019","10","Regular"
"16E0614","Penela","4","2019","24","Non-regular"
"16E0614","Penela","4","2019","3","Workers not hired by the holder"
"16E0615","Soure","4","2019","1172","Total labour force in agriculture"
"16E0615","Soure","4","2019","1083","Family labour force"
"16E0615","Soure","4","2019","606","Holder"
"16E0615","Soure","4","2019","351","Spouse"
"16E0615","Soure","4","2019","125","Other family members"
"16E0615","Soure","4","2019","89","Non-family labour force"
"16E0615","Soure","4","2019","57","Regular"
"16E0615","Soure","4","2019","27","Non-regular"
"16E0615","Soure","4","2019","5","Workers not hired by the holder"
"16E0616","Tábua","4","2019","794","Total labour force in agriculture"
"16E0616","Tábua","4","2019","651","Family labour force"
"16E0616","Tábua","4","2019","343","Holder"
"16E0616","Tábua","4","2019","226","Spouse"
"16E0616","Tábua","4","2019","82","Other family members"
"16E0616","Tábua","4","2019","143","Non-family labour force"
"16E0616","Tábua","4","2019","57","Regular"
"16E0616","Tábua","4","2019","80","Non-regular"
"16E0616","Tábua","4","2019","6","Workers not hired by the holder"
"16E0617","Vila Nova de Poiares","4","2019","225","Total labour force in agriculture"
"16E0617","Vila Nova de Poiares","4","2019","202","Family labour force"
"16E0617","Vila Nova de Poiares","4","2019","107","Holder"
"16E0617","Vila Nova de Poiares","4","2019","52","Spouse"
"16E0617","Vila Nova de Poiares","4","2019","43","Other family members"
"16E0617","Vila Nova de Poiares","4","2019","23","Non-family labour force"
"16E0617","Vila Nova de Poiares","4","2019","12","Regular"
"16E0617","Vila Nova de Poiares","4","2019","10","Non-regular"
"16E0617","Vila Nova de Poiares","4","2019","1","Workers not hired by the holder"
"16E1808","Mortágua","4","2019","526","Total labour force in agriculture"
"16E1808","Mortágua","4","2019","450","Family labour force"
"16E1808","Mortágua","4","2019","218","Holder"
"16E1808","Mortágua","4","2019","168","Spouse"
"16E1808","Mortágua","4","2019","64","Other family members"
"16E1808","Mortágua","4","2019","76","Non-family labour force"
"16E1808","Mortágua","4","2019","64","Regular"
"16E1808","Mortágua","4","2019","11","Non-regular"
"16E1808","Mortágua","4","2019","1","Workers not hired by the holder"
"16F1002","Alvaiázere","4","2019","364","Total labour force in agriculture"
"16F1002","Alvaiázere","4","2019","294","Family labour force"
"16F1002","Alvaiázere","4","2019","169","Holder"
"16F1002","Alvaiázere","4","2019","96","Spouse"
"16F1002","Alvaiázere","4","2019","29","Other family members"
"16F1002","Alvaiázere","4","2019","70","Non-family labour force"
"16F1002","Alvaiázere","4","2019","46","Regular"
"16F1002","Alvaiázere","4","2019","22","Non-regular"
"16F1002","Alvaiázere","4","2019","2","Workers not hired by the holder"
"16F1003","Ansião","4","2019","499","Total labour force in agriculture"
"16F1003","Ansião","4","2019","445","Family labour force"
"16F1003","Ansião","4","2019","262","Holder"
"16F1003","Ansião","4","2019","149","Spouse"
"16F1003","Ansião","4","2019","34","Other family members"
"16F1003","Ansião","4","2019","55","Non-family labour force"
"16F1003","Ansião","4","2019","41","Regular"
"16F1003","Ansião","4","2019","9","Non-regular"
"16F1003","Ansião","4","2019","5","Workers not hired by the holder"
"16F1004","Batalha","4","2019","307","Total labour force in agriculture"
"16F1004","Batalha","4","2019","198","Family labour force"
"16F1004","Batalha","4","2019","134","Holder"
"16F1004","Batalha","4","2019","47","Spouse"
"16F1004","Batalha","4","2019","17","Other family members"
"16F1004","Batalha","4","2019","109","Non-family labour force"
"16F1004","Batalha","4","2019","83","Regular"
"16F1004","Batalha","4","2019","24","Non-regular"
"16F1004","Batalha","4","2019","2","Workers not hired by the holder"
"16F1007","Castanheira de Pêra","4","2019","91","Total labour force in agriculture"
"16F1007","Castanheira de Pêra","4","2019","73","Family labour force"
"16F1007","Castanheira de Pêra","4","2019","40","Holder"
"16F1007","Castanheira de Pêra","4","2019","23","Spouse"
"16F1007","Castanheira de Pêra","4","2019","11","Other family members"
"16F1007","Castanheira de Pêra","4","2019","18","Non-family labour force"
"16F1007","Castanheira de Pêra","4","2019","17","Regular"
"16F1007","Castanheira de Pêra","4","2019","1","Non-regular"
"16F1007","Castanheira de Pêra","4","2019","0","Workers not hired by the holder"
"16F1008","Figueiró dos Vinhos","4","2019","331","Total labour force in agriculture"
"16F1008","Figueiró dos Vinhos","4","2019","316","Family labour force"
"16F1008","Figueiró dos Vinhos","4","2019","181","Holder"
"16F1008","Figueiró dos Vinhos","4","2019","109","Spouse"
"16F1008","Figueiró dos Vinhos","4","2019","26","Other family members"
"16F1008","Figueiró dos Vinhos","4","2019","15","Non-family labour force"
"16F1008","Figueiró dos Vinhos","4","2019","4","Regular"
"16F1008","Figueiró dos Vinhos","4","2019","9","Non-regular"
"16F1008","Figueiró dos Vinhos","4","2019","1","Workers not hired by the holder"
"16F1009","Leiria","4","2019","2455","Total labour force in agriculture"
"16F1009","Leiria","4","2019","1456","Family labour force"
"16F1009","Leiria","4","2019","850","Holder"
"16F1009","Leiria","4","2019","432","Spouse"
"16F1009","Leiria","4","2019","175","Other family members"
"16F1009","Leiria","4","2019","998","Non-family labour force"
"16F1009","Leiria","4","2019","833","Regular"
"16F1009","Leiria","4","2019","124","Non-regular"
"16F1009","Leiria","4","2019","42","Workers not hired by the holder"
"16F1010","Marinha Grande","4","2019","70","Total labour force in agriculture"
"16F1010","Marinha Grande","4","2019","62","Family labour force"
"16F1010","Marinha Grande","4","2019","38","Holder"
"16F1010","Marinha Grande","4","2019","15","Spouse"
"16F1010","Marinha Grande","4","2019","9","Other family members"
"16F1010","Marinha Grande","4","2019","8","Non-family labour force"
"16F1010","Marinha Grande","4","2019","5","Regular"
"16F1010","Marinha Grande","4","2019","2","Non-regular"
"16F1010","Marinha Grande","4","2019","2","Workers not hired by the holder"
"16F1013","Pedrógão Grande","4","2019","221","Total labour force in agriculture"
"16F1013","Pedrógão Grande","4","2019","210","Family labour force"
"16F1013","Pedrógão Grande","4","2019","111","Holder"
"16F1013","Pedrógão Grande","4","2019","61","Spouse"
"16F1013","Pedrógão Grande","4","2019","39","Other family members"
"16F1013","Pedrógão Grande","4","2019","11","Non-family labour force"
"16F1013","Pedrógão Grande","4","2019","2","Regular"
"16F1013","Pedrógão Grande","4","2019","9","Non-regular"
"16F1013","Pedrógão Grande","4","2019","1","Workers not hired by the holder"
"16F1015","Pombal","4","2019","2117","Total labour force in agriculture"
"16F1015","Pombal","4","2019","1791","Family labour force"
"16F1015","Pombal","4","2019","1012","Holder"
"16F1015","Pombal","4","2019","647","Spouse"
"16F1015","Pombal","4","2019","132","Other family members"
"16F1015","Pombal","4","2019","326","Non-family labour force"
"16F1015","Pombal","4","2019","275","Regular"
"16F1015","Pombal","4","2019","42","Non-regular"
"16F1015","Pombal","4","2019","9","Workers not hired by the holder"
"16F1016","Porto de Mós","4","2019","753","Total labour force in agriculture"
"16F1016","Porto de Mós","4","2019","523","Family labour force"
"16F1016","Porto de Mós","4","2019","270","Holder"
"16F1016","Porto de Mós","4","2019","129","Spouse"
"16F1016","Porto de Mós","4","2019","124","Other family members"
"16F1016","Porto de Mós","4","2019","230","Non-family labour force"
"16F1016","Porto de Mós","4","2019","182","Regular"
"16F1016","Porto de Mós","4","2019","43","Non-regular"
"16F1016","Porto de Mós","4","2019","5","Workers not hired by the holder"
"16G0901","Aguiar da Beira","4","2019","895","Total labour force in agriculture"
"16G0901","Aguiar da Beira","4","2019","783","Family labour force"
"16G0901","Aguiar da Beira","4","2019","404","Holder"
"16G0901","Aguiar da Beira","4","2019","283","Spouse"
"16G0901","Aguiar da Beira","4","2019","96","Other family members"
"16G0901","Aguiar da Beira","4","2019","113","Non-family labour force"
"16G0901","Aguiar da Beira","4","2019","54","Regular"
"16G0901","Aguiar da Beira","4","2019","42","Non-regular"
"16G0901","Aguiar da Beira","4","2019","17","Workers not hired by the holder"
"16G1802","Carregal do Sal","4","2019","301","Total labour force in agriculture"
"16G1802","Carregal do Sal","4","2019","231","Family labour force"
"16G1802","Carregal do Sal","4","2019","124","Holder"
"16G1802","Carregal do Sal","4","2019","74","Spouse"
"16G1802","Carregal do Sal","4","2019","33","Other family members"
"16G1802","Carregal do Sal","4","2019","70","Non-family labour force"
"16G1802","Carregal do Sal","4","2019","50","Regular"
"16G1802","Carregal do Sal","4","2019","17","Non-regular"
"16G1802","Carregal do Sal","4","2019","2","Workers not hired by the holder"
"16G1803","Castro Daire","4","2019","1512","Total labour force in agriculture"
"16G1803","Castro Daire","4","2019","1416","Family labour force"
"16G1803","Castro Daire","4","2019","749","Holder"
"16G1803","Castro Daire","4","2019","531","Spouse"
"16G1803","Castro Daire","4","2019","136","Other family members"
"16G1803","Castro Daire","4","2019","96","Non-family labour force"
"16G1803","Castro Daire","4","2019","39","Regular"
"16G1803","Castro Daire","4","2019","49","Non-regular"
"16G1803","Castro Daire","4","2019","8","Workers not hired by the holder"
"16G1806","Mangualde","4","2019","1700","Total labour force in agriculture"
"16G1806","Mangualde","4","2019","1409","Family labour force"
"16G1806","Mangualde","4","2019","728","Holder"
"16G1806","Mangualde","4","2019","482","Spouse"
"16G1806","Mangualde","4","2019","199","Other family members"
"16G1806","Mangualde","4","2019","291","Non-family labour force"
"16G1806","Mangualde","4","2019","178","Regular"
"16G1806","Mangualde","4","2019","107","Non-regular"
"16G1806","Mangualde","4","2019","6","Workers not hired by the holder"
"16G1809","Nelas","4","2019","812","Total labour force in agriculture"
"16G1809","Nelas","4","2019","581","Family labour force"
"16G1809","Nelas","4","2019","311","Holder"
"16G1809","Nelas","4","2019","214","Spouse"
"16G1809","Nelas","4","2019","57","Other family members"
"16G1809","Nelas","4","2019","232","Non-family labour force"
"16G1809","Nelas","4","2019","153","Regular"
"16G1809","Nelas","4","2019","68","Non-regular"
"16G1809","Nelas","4","2019","11","Workers not hired by the holder"
"16G1810","Oliveira de Frades","4","2019","922","Total labour force in agriculture"
"16G1810","Oliveira de Frades","4","2019","745","Family labour force"
"16G1810","Oliveira de Frades","4","2019","385","Holder"
"16G1810","Oliveira de Frades","4","2019","261","Spouse"
"16G1810","Oliveira de Frades","4","2019","100","Other family members"
"16G1810","Oliveira de Frades","4","2019","176","Non-family labour force"
"16G1810","Oliveira de Frades","4","2019","141","Regular"
"16G1810","Oliveira de Frades","4","2019","27","Non-regular"
"16G1810","Oliveira de Frades","4","2019","8","Workers not hired by the holder"
"16G1811","Penalva do Castelo","4","2019","961","Total labour force in agriculture"
"16G1811","Penalva do Castelo","4","2019","772","Family labour force"
"16G1811","Penalva do Castelo","4","2019","414","Holder"
"16G1811","Penalva do Castelo","4","2019","256","Spouse"
"16G1811","Penalva do Castelo","4","2019","102","Other family members"
"16G1811","Penalva do Castelo","4","2019","189","Non-family labour force"
"16G1811","Penalva do Castelo","4","2019","53","Regular"
"16G1811","Penalva do Castelo","4","2019","131","Non-regular"
"16G1811","Penalva do Castelo","4","2019","5","Workers not hired by the holder"
"16G1814","Santa Comba Dão","4","2019","452","Total labour force in agriculture"
"16G1814","Santa Comba Dão","4","2019","382","Family labour force"
"16G1814","Santa Comba Dão","4","2019","204","Holder"
"16G1814","Santa Comba Dão","4","2019","139","Spouse"
"16G1814","Santa Comba Dão","4","2019","39","Other family members"
"16G1814","Santa Comba Dão","4","2019","70","Non-family labour force"
"16G1814","Santa Comba Dão","4","2019","47","Regular"
"16G1814","Santa Comba Dão","4","2019","19","Non-regular"
"16G1814","Santa Comba Dão","4","2019","5","Workers not hired by the holder"
"16G1816","São Pedro do Sul","4","2019","1812","Total labour force in agriculture"
"16G1816","São Pedro do Sul","4","2019","1561","Family labour force"
"16G1816","São Pedro do Sul","4","2019","797","Holder"
"16G1816","São Pedro do Sul","4","2019","571","Spouse"
"16G1816","São Pedro do Sul","4","2019","194","Other family members"
"16G1816","São Pedro do Sul","4","2019","251","Non-family labour force"
"16G1816","São Pedro do Sul","4","2019","186","Regular"
"16G1816","São Pedro do Sul","4","2019","56","Non-regular"
"16G1816","São Pedro do Sul","4","2019","9","Workers not hired by the holder"
"16G1817","Sátão","4","2019","1220","Total labour force in agriculture"
"16G1817","Sátão","4","2019","1068","Family labour force"
"16G1817","Sátão","4","2019","592","Holder"
"16G1817","Sátão","4","2019","376","Spouse"
"16G1817","Sátão","4","2019","99","Other family members"
"16G1817","Sátão","4","2019","152","Non-family labour force"
"16G1817","Sátão","4","2019","79","Regular"
"16G1817","Sátão","4","2019","57","Non-regular"
"16G1817","Sátão","4","2019","16","Workers not hired by the holder"
"16G1821","Tondela","4","2019","2003","Total labour force in agriculture"
"16G1821","Tondela","4","2019","1628","Family labour force"
"16G1821","Tondela","4","2019","833","Holder"
"16G1821","Tondela","4","2019","585","Spouse"
"16G1821","Tondela","4","2019","209","Other family members"
"16G1821","Tondela","4","2019","376","Non-family labour force"
"16G1821","Tondela","4","2019","246","Regular"
"16G1821","Tondela","4","2019","118","Non-regular"
"16G1821","Tondela","4","2019","11","Workers not hired by the holder"
"16G1822","Vila Nova de Paiva","4","2019","441","Total labour force in agriculture"
"16G1822","Vila Nova de Paiva","4","2019","378","Family labour force"
"16G1822","Vila Nova de Paiva","4","2019","195","Holder"
"16G1822","Vila Nova de Paiva","4","2019","144","Spouse"
"16G1822","Vila Nova de Paiva","4","2019","39","Other family members"
"16G1822","Vila Nova de Paiva","4","2019","63","Non-family labour force"
